time,open,high,low,close,volume
2026-06-25 17:50:00,161.626,161.652,161.613,161.649,1188
2026-06-25 17:55:00,161.649,161.679,161.616,161.677,1316
2026-06-25 18:00:00,161.677,161.686,161.628,161.629,1473
2026-06-25 18:05:00,161.629,161.681,161.614,161.675,1166
2026-06-25 18:10:00,161.675,161.709,161.66,161.697,748
2026-06-25 18:15:00,161.697,161.718,161.688,161.699,1237
2026-06-25 18:20:00,161.699,161.699,161.649,161.65,875
2026-06-25 18:25:00,161.65,161.669,161.621,161.649,622
2026-06-25 18:30:00,161.649,161.669,161.633,161.668,1109
2026-06-25 18:35:00,161.668,161.677,161.655,161.671,746
2026-06-25 18:40:00,161.671,161.724,161.671,161.702,1013
2026-06-25 18:45:00,161.702,161.705,161.675,161.693,939
2026-06-25 18:50:00,161.693,161.724,161.693,161.722,861
2026-06-25 18:55:00,161.722,161.722,161.656,161.672,707
2026-06-25 19:00:00,161.672,161.709,161.659,161.691,833
2026-06-25 19:05:00,161.691,161.712,161.685,161.7,748
2026-06-25 19:10:00,161.7,161.702,161.69,161.699,599
2026-06-25 19:15:00,161.699,161.701,161.662,161.688,569
2026-06-25 19:20:00,161.687,161.693,161.673,161.682,501
2026-06-25 19:25:00,161.684,161.69,161.673,161.688,414
2026-06-25 19:30:00,161.688,161.707,161.687,161.704,415
2026-06-25 19:35:00,161.704,161.715,161.698,161.703,401
2026-06-25 19:40:00,161.703,161.725,161.697,161.722,472
2026-06-25 19:45:00,161.722,161.734,161.712,161.714,498
2026-06-25 19:50:00,161.714,161.756,161.714,161.741,568
2026-06-25 19:55:00,161.741,161.766,161.736,161.766,603
2026-06-25 20:00:00,161.766,161.775,161.755,161.759,604
2026-06-25 20:05:00,161.759,161.765,161.73,161.745,602
2026-06-25 20:10:00,161.745,161.757,161.745,161.756,661
2026-06-25 20:15:00,161.756,161.764,161.754,161.759,386
2026-06-25 20:20:00,161.759,161.783,161.756,161.779,526
2026-06-25 20:25:00,161.779,161.782,161.765,161.773,576
2026-06-25 20:30:00,161.773,161.797,161.771,161.792,336
2026-06-25 20:35:00,161.792,161.807,161.792,161.806,370
2026-06-25 20:40:00,161.806,161.807,161.791,161.806,325
2026-06-25 20:45:00,161.806,161.808,161.794,161.795,292
2026-06-25 20:50:00,161.795,161.795,161.76,161.761,466
2026-06-25 20:55:00,161.761,161.78,161.75,161.778,450
2026-06-25 21:00:00,161.778,161.842,161.778,161.813,788
2026-06-25 21:05:00,161.813,161.824,161.799,161.8,384
2026-06-25 21:10:00,161.8,161.801,161.765,161.765,439
2026-06-25 21:15:00,161.765,161.778,161.765,161.775,564
2026-06-25 21:20:00,161.775,161.778,161.763,161.777,383
2026-06-25 21:25:00,161.777,161.777,161.764,161.764,339
2026-06-25 21:30:00,161.764,161.785,161.764,161.782,777
2026-06-25 21:35:00,161.782,161.796,161.765,161.784,747
2026-06-25 21:40:00,161.784,161.81,161.783,161.805,604
2026-06-25 21:45:00,161.805,161.814,161.803,161.808,483
2026-06-25 21:50:00,161.808,161.81,161.769,161.777,506
2026-06-25 21:55:00,161.777,161.795,161.771,161.793,466
2026-06-25 22:00:00,161.793,161.807,161.785,161.796,435
2026-06-25 22:05:00,161.796,161.802,161.79,161.796,503
2026-06-25 22:10:00,161.796,161.825,161.795,161.808,443
2026-06-25 22:15:00,161.808,161.809,161.784,161.796,438
2026-06-25 22:20:00,161.796,161.796,161.782,161.784,350
2026-06-25 22:25:00,161.784,161.793,161.776,161.782,301
2026-06-25 22:30:00,161.782,161.783,161.76,161.762,352
2026-06-25 22:35:00,161.762,161.766,161.748,161.754,329
2026-06-25 22:40:00,161.754,161.805,161.746,161.795,618
2026-06-25 22:45:00,161.795,161.808,161.794,161.806,581
2026-06-25 22:50:00,161.806,161.823,161.799,161.82,573
2026-06-25 22:55:00,161.82,161.82,161.781,161.79,512
2026-06-25 23:00:00,161.79,161.81,161.776,161.798,1026
2026-06-25 23:05:00,161.798,161.808,161.793,161.8,681
2026-06-25 23:10:00,161.801,161.815,161.794,161.806,659
2026-06-25 23:15:00,161.806,161.808,161.792,161.794,515
2026-06-25 23:20:00,161.794,161.808,161.792,161.808,373
2026-06-25 23:25:00,161.807,161.808,161.794,161.797,373
2026-06-25 23:30:00,161.797,161.805,161.791,161.796,232
2026-06-25 23:35:00,161.796,161.809,161.791,161.806,183
2026-06-25 23:40:00,161.806,161.808,161.794,161.797,147
2026-06-25 23:45:00,161.797,161.8,161.791,161.797,329
2026-06-25 23:50:00,161.797,161.798,161.788,161.797,403
2026-06-25 23:55:00,161.797,161.809,161.794,161.794,635
2026-06-26 00:00:00,161.782,161.782,161.722,161.746,18
2026-06-26 00:05:00,161.746,161.762,161.746,161.76,36
2026-06-26 00:10:00,161.76,161.769,161.755,161.756,78
2026-06-26 00:15:00,161.756,161.76,161.746,161.759,51
2026-06-26 00:20:00,161.759,161.767,161.649,161.723,80
2026-06-26 00:25:00,161.723,161.798,161.719,161.797,70
2026-06-26 00:30:00,161.797,161.803,161.78,161.802,76
