time,open,high,low,close,volume
2026-06-16 09:15:00,1.33946,1.33951,1.3392,1.33927,1035
2026-06-16 09:20:00,1.33927,1.33938,1.33905,1.33916,968
2026-06-16 09:25:00,1.33916,1.33958,1.33915,1.33946,1063
2026-06-16 09:30:00,1.33946,1.34033,1.33935,1.34024,1809
2026-06-16 09:35:00,1.34024,1.34046,1.34,1.34038,1350
2026-06-16 09:40:00,1.34038,1.34039,1.33994,1.33997,1307
2026-06-16 09:45:00,1.33997,1.34034,1.33995,1.34019,1247
2026-06-16 09:50:00,1.34019,1.34051,1.34012,1.34039,1523
2026-06-16 09:55:00,1.34039,1.34067,1.34037,1.34058,1690
2026-06-16 10:00:00,1.34058,1.34067,1.34027,1.34063,1454
2026-06-16 10:05:00,1.34063,1.34113,1.34061,1.34107,1442
2026-06-16 10:10:00,1.34107,1.34123,1.34076,1.34091,1567
2026-06-16 10:15:00,1.34091,1.34122,1.34082,1.34099,1688
2026-06-16 10:20:00,1.34098,1.341,1.34064,1.34067,1161
2026-06-16 10:25:00,1.34067,1.34114,1.34061,1.34112,1558
2026-06-16 10:30:00,1.34112,1.34121,1.34073,1.34106,1666
2026-06-16 10:35:00,1.34106,1.34124,1.34083,1.3411,1515
2026-06-16 10:40:00,1.3411,1.34129,1.34095,1.34114,1396
2026-06-16 10:45:00,1.34115,1.34135,1.34108,1.34113,1404
2026-06-16 10:50:00,1.3411,1.34139,1.34109,1.3411,1367
2026-06-16 10:55:00,1.34111,1.34165,1.3411,1.34163,1855
2026-06-16 11:00:00,1.34163,1.34172,1.34131,1.34153,1572
2026-06-16 11:05:00,1.34153,1.34166,1.34134,1.34138,1348
2026-06-16 11:10:00,1.34138,1.3419,1.34137,1.34184,1438
2026-06-16 11:15:00,1.34184,1.34192,1.34161,1.34168,1348
2026-06-16 11:20:00,1.34168,1.34181,1.34143,1.34154,1194
2026-06-16 11:25:00,1.34152,1.342,1.34152,1.34195,1512
2026-06-16 11:30:00,1.34192,1.34216,1.3418,1.34199,1353
2026-06-16 11:35:00,1.34199,1.34201,1.34151,1.34185,1262
2026-06-16 11:40:00,1.34185,1.34212,1.34177,1.34189,1141
2026-06-16 11:45:00,1.34189,1.34196,1.34162,1.34194,824
2026-06-16 11:50:00,1.34194,1.34213,1.34184,1.34209,971
2026-06-16 11:55:00,1.34209,1.34243,1.34201,1.34243,873
2026-06-16 12:00:00,1.34243,1.34254,1.34207,1.34209,931
2026-06-16 12:05:00,1.34209,1.34269,1.34207,1.34248,1420
2026-06-16 12:10:00,1.34248,1.34274,1.34211,1.34212,1441
2026-06-16 12:15:00,1.34212,1.34222,1.34183,1.34192,905
2026-06-16 12:20:00,1.34192,1.34203,1.34157,1.34169,1146
2026-06-16 12:25:00,1.34169,1.34175,1.34148,1.34167,1148
2026-06-16 12:30:00,1.34166,1.34199,1.34163,1.34192,1125
2026-06-16 12:35:00,1.34192,1.34194,1.34166,1.34178,919
2026-06-16 12:40:00,1.34178,1.34183,1.34158,1.34163,783
2026-06-16 12:45:00,1.34163,1.34174,1.34149,1.34153,833
2026-06-16 12:50:00,1.34154,1.34181,1.34152,1.34172,822
2026-06-16 12:55:00,1.34172,1.3418,1.34153,1.34154,1254
2026-06-16 13:00:00,1.34153,1.34178,1.34145,1.34149,1006
2026-06-16 13:05:00,1.34149,1.34183,1.34149,1.34181,1145
2026-06-16 13:10:00,1.34181,1.34223,1.34174,1.34209,1499
2026-06-16 13:15:00,1.34209,1.3424,1.34206,1.34219,958
2026-06-16 13:20:00,1.34219,1.3425,1.34217,1.34231,874
